stamp,event,robot,role,x,y,raw
1779964669.614,pose,robot2,follower,-0.0971,0.3995,
1779964669.649,pose,robot1,leader,1.0712,0.1134,
1779964669.649,pose,robot2,follower,-0.0937,0.3915,
1779964669.684,pose,robot1,leader,1.0799,0.1144,
1779964669.684,pose,robot2,follower,-0.0902,0.3834,
1779964669.719,pose,robot1,leader,1.0886,0.1155,
1779964669.719,pose,robot2,follower,-0.0865,0.3755,
1779964669.738,role,robot1,leader,1.0886,0.1155,leader
1779964669.738,role,robot2,follower,-0.0865,0.3755,follower
1779964669.738,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.0885695117409953, ""y"": 0.11545954876548457}, ""robot2"": {""last_goal"": {""x"": 0.2941587700549212, ""y"": 0.021058417978921426}, ""role"": ""follower"", ""x"": -0.0865389853696544, ""y"": 0.375484011376198}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964669.7376747, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964669.754,pose,robot1,leader,1.0973,0.1165,
1779964669.754,pose,robot2,follower,-0.0828,0.3676,
1779964669.789,pose,robot1,leader,1.1059,0.1175,
1779964669.789,pose,robot2,follower,-0.0789,0.3597,
1779964669.824,pose,robot1,leader,1.1146,0.1186,
1779964669.824,pose,robot2,follower,-0.0750,0.3519,
1779964669.859,pose,robot1,leader,1.1233,0.1196,
1779964669.859,pose,robot2,follower,-0.0733,0.3486,
1779964669.894,pose,robot1,leader,1.1320,0.1206,
1779964669.894,pose,robot2,follower,-0.0733,0.3486,
1779964669.929,pose,robot1,leader,1.1407,0.1217,
1779964669.929,pose,robot2,follower,-0.0733,0.3486,
1779964669.964,pose,robot1,leader,1.1494,0.1227,
1779964669.964,pose,robot2,follower,-0.0699,0.3433,
1779964669.999,pose,robot1,leader,1.1581,0.1237,
1779964669.999,pose,robot2,follower,-0.0652,0.3360,
1779964670.034,pose,robot1,leader,1.1668,0.1248,
1779964670.034,pose,robot2,follower,-0.0602,0.3287,
1779964670.069,pose,robot1,leader,1.1755,0.1258,
1779964670.069,pose,robot2,follower,-0.0551,0.3216,
1779964670.104,pose,robot1,leader,1.1841,0.1268,
1779964670.104,pose,robot2,follower,-0.0499,0.3146,
1779964670.139,pose,robot1,leader,1.1928,0.1278,
1779964670.139,pose,robot2,follower,-0.0446,0.3076,
1779964670.174,pose,robot1,leader,1.2015,0.1289,
1779964670.174,pose,robot2,follower,-0.0392,0.3008,
1779964670.209,pose,robot1,leader,1.2102,0.1299,
1779964670.209,pose,robot2,follower,-0.0337,0.2940,
1779964670.232,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964670.2312484, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964670.238,role,robot1,leader,1.2102,0.1299,leader
1779964670.238,role,robot2,follower,-0.0337,0.2940,follower
1779964670.238,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.2102137474088126, ""y"": 0.12991395722348506}, ""robot2"": {""last_goal"": {""x"": 0.41580312811976095, ""y"": 0.03551179643896947}, ""role"": ""follower"", ""x"": -0.033665616720349685, ""y"": 0.2939843576561394}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964670.237675, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964670.244,pose,robot1,leader,1.2189,0.1309,
1779964670.244,pose,robot2,follower,-0.0280,0.2873,
1779964670.279,pose,robot1,leader,1.2276,0.1320,
1779964670.279,pose,robot2,follower,-0.0223,0.2807,
1779964670.314,pose,robot1,leader,1.2363,0.1330,
1779964670.314,pose,robot2,follower,-0.0165,0.2741,
1779964670.349,pose,robot1,leader,1.2450,0.1340,
1779964670.349,pose,robot2,follower,-0.0123,0.2695,
1779964670.384,pose,robot1,leader,1.2537,0.1351,
1779964670.384,pose,robot2,follower,-0.0123,0.2695,
1779964670.419,pose,robot1,leader,1.2623,0.1361,
1779964670.419,pose,robot2,follower,-0.0123,0.2695,
1779964670.454,pose,robot1,leader,1.2710,0.1371,
1779964670.454,pose,robot2,follower,-0.0096,0.2669,
1779964670.489,pose,robot1,leader,1.2797,0.1382,
1779964670.489,pose,robot2,follower,-0.0031,0.2610,
1779964670.524,pose,robot1,leader,1.2884,0.1392,
1779964670.524,pose,robot2,follower,0.0034,0.2552,
1779964670.559,pose,robot1,leader,1.2971,0.1402,
1779964670.559,pose,robot2,follower,0.0101,0.2495,
1779964670.594,pose,robot1,leader,1.3058,0.1413,
1779964670.594,pose,robot2,follower,0.0168,0.2440,
1779964670.629,pose,robot2,follower,0.0237,0.2385,
1779964670.629,pose,robot1,leader,1.3145,0.1423,
1779964670.664,pose,robot2,follower,0.0306,0.2332,
1779964670.664,pose,robot1,leader,1.3232,0.1433,
1779964670.699,pose,robot1,leader,1.3319,0.1444,
1779964670.699,pose,robot2,follower,0.0376,0.2279,
1779964670.734,pose,robot1,leader,1.3405,0.1454,
1779964670.734,pose,robot2,follower,0.0446,0.2227,
1779964670.738,role,robot1,leader,1.3405,0.1454,leader
1779964670.738,role,robot2,follower,0.0446,0.2227,follower
1779964670.738,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.3405467761782714, ""y"": 0.1454015040337162}, ""robot2"": {""last_goal"": {""x"": 0.5461362201095137, ""y"": 0.05099881124093991}, ""role"": ""follower"", ""x"": 0.044647194650660124, ""y"": 0.22271790393883806}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964670.7377074, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964670.769,pose,robot1,leader,1.3492,0.1464,
1779964670.769,pose,robot2,follower,0.0518,0.2176,
1779964670.804,pose,robot1,leader,1.3579,0.1475,
1779964670.804,pose,robot2,follower,0.0589,0.2126,
1779964670.839,pose,robot1,leader,1.3666,0.1485,
1779964670.839,pose,robot2,follower,0.0662,0.2077,
1779964670.874,pose,robot1,leader,1.3753,0.1495,
1779964670.874,pose,robot2,follower,0.0735,0.2029,
1779964670.909,pose,robot1,leader,1.3840,0.1506,
1779964670.909,pose,robot2,follower,0.0809,0.1982,
1779964670.944,pose,robot1,leader,1.3927,0.1516,
1779964670.944,pose,robot2,follower,0.0884,0.1937,
1779964670.979,pose,robot1,leader,1.4014,0.1526,
1779964670.979,pose,robot2,follower,0.0960,0.1893,
1779964671.014,pose,robot1,leader,1.4101,0.1537,
1779964671.014,pose,robot2,follower,0.1036,0.1851,
1779964671.049,pose,robot1,leader,1.4187,0.1547,
1779964671.049,pose,robot2,follower,0.1113,0.1810,
1779964671.084,pose,robot1,leader,1.4274,0.1557,
1779964671.084,pose,robot2,follower,0.1191,0.1770,
1779964671.119,pose,robot2,follower,0.1269,0.1731,
1779964671.119,pose,robot1,leader,1.4361,0.1568,
1779964671.154,pose,robot2,follower,0.1348,0.1693,
1779964671.154,pose,robot1,leader,1.4448,0.1578,
1779964671.189,pose,robot1,leader,1.4535,0.1588,
1779964671.189,pose,robot2,follower,0.1428,0.1656,
1779964671.224,pose,robot1,leader,1.4622,0.1599,
1779964671.224,pose,robot2,follower,0.1507,0.1620,
1779964671.232,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964671.2312732, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964671.238,role,robot1,leader,1.4622,0.1599,leader
1779964671.238,role,robot2,follower,0.1507,0.1620,follower
1779964671.238,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.4621909062988248, ""y"": 0.15985680072263775}, ""robot2"": {""last_goal"": {""x"": 0.66778038254711, ""y"": 0.06545383597827019}, ""role"": ""follower"", ""x"": 0.15074899236717346, ""y"": 0.1620111968186554}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964671.2377045, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964671.259,pose,robot2,follower,0.1588,0.1585,
1779964671.259,pose,robot1,leader,1.4709,0.1609,
1779964671.294,pose,robot1,leader,1.4796,0.1619,
1779964671.294,pose,robot2,follower,0.1668,0.1551,
1779964671.329,pose,robot1,leader,1.4883,0.1630,
1779964671.329,pose,robot2,follower,0.1749,0.1518,
1779964671.365,pose,robot1,leader,1.4969,0.1640,
1779964671.365,pose,robot2,follower,0.1830,0.1485,
1779964671.399,pose,robot1,leader,1.5056,0.1650,
1779964671.399,pose,robot2,follower,0.1912,0.1454,
1779964671.434,pose,robot1,leader,1.5143,0.1661,
1779964671.434,pose,robot2,follower,0.1994,0.1424,
1779964671.469,pose,robot1,leader,1.5224,0.1670,
1779964671.469,pose,robot2,follower,0.2077,0.1395,
1779964671.504,pose,robot1,leader,1.5304,0.1680,
1779964671.504,pose,robot2,follower,0.2160,0.1367,
1779964671.539,pose,robot1,leader,1.5384,0.1689,
1779964671.539,pose,robot2,follower,0.2243,0.1341,
1779964671.574,pose,robot1,leader,1.5460,0.1698,
1779964671.574,pose,robot2,follower,0.2327,0.1315,
1779964671.609,pose,robot1,leader,1.5535,0.1707,
1779964671.609,pose,robot2,follower,0.2411,0.1290,
1779964671.644,pose,robot1,leader,1.5610,0.1716,
1779964671.644,pose,robot2,follower,0.2495,0.1266,
1779964671.679,pose,robot1,leader,1.5679,0.1724,
1779964671.679,pose,robot2,follower,0.2579,0.1243,
1779964671.714,pose,robot1,leader,1.5748,0.1732,
1779964671.714,pose,robot2,follower,0.2664,0.1221,
1779964671.738,role,robot1,leader,1.5748,0.1732,leader
1779964671.738,role,robot2,follower,0.2664,0.1221,follower
1779964671.738,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.5747748473961605, ""y"": 0.1732355487912031}, ""robot2"": {""last_goal"": {""x"": 0.7803643442275708, ""y"": 0.07883241083791101}, ""role"": ""follower"", ""x"": 0.26640229196402354, ""y"": 0.12209589060946424}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964671.7377129, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": false, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964671.749,pose,robot1,leader,1.5815,0.1740,
1779964671.749,pose,robot2,follower,0.2749,0.1200,
1779964671.784,pose,robot1,leader,1.5878,0.1748,
1779964671.784,pose,robot2,follower,0.2834,0.1179,
1779964671.819,pose,robot1,leader,1.5941,0.1755,
1779964671.819,pose,robot2,follower,0.2919,0.1159,
1779964671.854,pose,robot1,leader,1.6002,0.1763,
1779964671.854,pose,robot2,follower,0.3004,0.1139,
1779964671.889,pose,robot1,leader,1.6060,0.1769,
1779964671.889,pose,robot2,follower,0.3090,0.1121,
1779964671.924,pose,robot1,leader,1.6117,0.1776,
1779964671.924,pose,robot2,follower,0.3176,0.1103,
1779964671.959,pose,robot1,leader,1.6172,0.1783,
1779964671.959,pose,robot2,follower,0.3261,0.1086,
1779964671.994,pose,robot2,follower,0.3348,0.1071,
1779964671.994,pose,robot1,leader,1.6225,0.1789,
1779964672.029,pose,robot1,leader,1.6277,0.1795,
1779964672.029,pose,robot2,follower,0.3434,0.1055,
1779964672.064,pose,robot1,leader,1.6327,0.1801,
1779964672.065,pose,robot2,follower,0.3520,0.1041,
1779964672.099,pose,robot1,leader,1.6375,0.1807,
1779964672.099,pose,robot2,follower,0.3606,0.1027,
1779964672.134,pose,robot1,leader,1.6423,0.1813,
1779964672.134,pose,robot2,follower,0.3693,0.1014,
1779964672.169,pose,robot1,leader,1.6468,0.1818,
1779964672.169,pose,robot2,follower,0.3780,0.1002,
1779964672.204,pose,robot1,leader,1.6512,0.1823,
1779964672.204,pose,robot2,follower,0.3866,0.0990,
1779964672.231,event,,,,,"{""event"": ""target_updated"", ""phase"": ""estimate_state"", ""requirement_refs"": [""REQ-001"", ""REQ-004""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964672.2312043, ""target"": [1.8, 0.2], ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964672.238,role,robot1,leader,1.6512,0.1823,leader
1779964672.238,role,robot2,follower,0.3866,0.0990,follower
1779964672.238,task_state,,,,,"{""follower"": ""robot2"", ""leader"": ""robot1"", ""phase"": ""navigate"", ""reason"": ""assigned_leader_follower"", ""requirement_refs"": [""REQ-001"", ""REQ-003"", ""REQ-004"", ""REQ-006""], ""robots"": {""robot1"": {""last_goal"": {""x"": 1.8, ""y"": 0.2}, ""role"": ""leader"", ""x"": 1.6512333036499691, ""y"": 0.1823214109523129}, ""robot2"": {""last_goal"": {""x"": 0.8568228114003351, ""y"": 0.0879181811151184}, ""role"": ""follower"", ""x"": 0.3866213460125294, ""y"": 0.09898055306963727}}, ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964672.2377129, ""target"": {""x"": 1.8, ""y"": 0.2}, ""task_complete"": true, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964672.238,event,,,,,"{""event"": ""target_reached"", ""leader"": ""robot1"", ""phase"": ""target_reached"", ""requirement_refs"": [""REQ-005"", ""REQ-006""], ""scenario_id"": ""two_turtlebot4_leader_follower"", ""stamp"": 1779964672.2376764, ""task_model_id"": ""paper_mbse_two_turtlebot4_swarm"", ""validation_case"": ""VC-SIM-2TB4-001""}"
1779964672.239,pose,robot1,leader,1.6556,0.1828,
1779964672.239,pose,robot2,follower,0.3953,0.0978,
1779964672.274,pose,robot1,leader,1.6598,0.1833,
1779964672.274,pose,robot2,follower,0.4040,0.0968,
1779964672.309,pose,robot1,leader,1.6640,0.1838,
1779964672.309,pose,robot2,follower,0.4127,0.0957,
1779964672.344,pose,robot1,leader,1.6681,0.1843,
1779964672.344,pose,robot2,follower,0.4214,0.0947,
1779964672.379,pose,robot2,follower,0.4301,0.0938,
1779964672.379,pose,robot1,leader,1.6719,0.1848,
1779964672.414,pose,robot1,leader,1.6757,0.1852,
1779964672.414,pose,robot2,follower,0.4388,0.0930,
1779964672.449,pose,robot2,follower,0.4475,0.0921,
1779964672.450,pose,robot1,leader,1.6794,0.1857,
1779964672.484,pose,robot1,leader,1.6829,0.1861,
1779964672.484,pose,robot2,follower,0.4562,0.0914,
